[1772126878210] ID:0x404 DLC:64 DATA:00 00 20 20 89 08 91 64 c6 fe d1 9a 0a 4f b0 9d fc e2 2b 05 0f 07 e5 f8 2a d3 87 4c a3 e0 93 cd 6c 69 33 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878210] ID:0x604 DLC:64 DATA:00 00 20 e6 45 38 7e 82 b4 1c 0c 9e ee 8e f8 f5 f7 89 36 f3 47 c1 69 ee c5 ac 17 8e 5f 4c 23 c7 69 10 36 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878210] ID:0x4a4 DLC:64 DATA:00 00 20 9d 75 4e 11 84 6c 36 07 ef 0a 8b 63 47 28 42 87 5e 7f d9 bb 26 2c 62 38 d4 70 53 46 6e 3c 94 c6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878210] ID:0x6a4 DLC:64 DATA:00 00 20 71 91 74 20 2d 46 a0 69 b7 b1 06 f1 8e 1c 44 81 e9 fc d4 31 0f 7a fc a3 f4 2b fc 8a c2 c8 7e a4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878210] ID:0x314 DLC:64 DATA:00 00 20 e7 0d 51 7e 16 9e 37 36 ce aa 28 56 f8 cd 42 f6 2f df ce 52 68 97 c9 c6 d6 79 1f f0 36 5f a9 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878259] ID:0x204 DLC:64 DATA:00 00 20 7a 06 c5 89 3e 78 60 9e 01 f7 44 17 fd d8 00 1e 7b ab d0 8a 58 67 34 8e de a2 9e 2b de ce d6 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878311] ID:0x204 DLC:64 DATA:00 00 20 02 81 2d 32 36 8f 2b fd d2 07 aa ed d2 e2 17 50 2a d8 0a 06 d5 63 a8 0b e8 03 51 bd fa 31 99 48 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878362] ID:0x204 DLC:64 DATA:00 00 20 07 98 65 43 01 2a d3 46 9a df 09 b7 2b 63 2f 42 72 7b d8 50 0a f6 25 6c 01 91 e0 e9 0e ae 32 c9 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878409] ID:0x614 DLC:64 DATA:00 00 20 f9 b9 45 96 a4 22 bb a6 bd 0d a4 1f 28 89 53 0a d6 e5 de ea 5d d3 36 3c 84 95 d2 af 84 04 76 c1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878409] ID:0x414 DLC:64 DATA:00 00 20 a8 e2 75 2d 7c a4 ff 82 91 83 10 d8 b4 af 88 cf da 4c df 4e df fe 9d 08 bd 24 ca 12 fd 0f 09 39 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878409] ID:0x504 DLC:64 DATA:00 00 20 ec e0 13 00 9b 55 67 b8 bf 56 5d 63 70 5c 40 46 c5 b8 55 01 a5 1e 73 78 e7 bc 6c 29 0b 1f ee 21 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878409] ID:0x304 DLC:64 DATA:00 00 20 e3 66 31 22 9f 37 7b 93 4b 79 9b 86 f8 2d 0e 16 79 ce 00 6b 40 85 8c d5 2a 98 e0 05 58 3c 44 dc 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878410] ID:0x3a4 DLC:64 DATA:00 00 20 a4 1c 85 5e 9e 52 97 ba c8 06 e1 95 37 00 45 dd b0 f2 29 d8 16 f9 11 a1 9d e6 4b 2f d9 82 b7 74 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878410] ID:0x4a4 DLC:64 DATA:00 00 20 f8 44 cd 94 c3 51 36 e2 e6 f8 9e 98 b4 29 0c e1 63 52 5b 78 f0 1d 11 70 4d 17 e4 02 66 17 bd 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878410] ID:0x6a4 DLC:64 DATA:00 00 20 bb 21 89 81 e6 f7 05 d7 f8 05 5f 74 da f0 54 5b b8 66 cd c4 6f b4 20 91 29 63 8e 70 30 8c b5 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878410] ID:0x314 DLC:64 DATA:00 00 20 ac 9a b8 bc d6 bb a5 1a d8 bb 05 ab 96 a3 0d e6 02 68 94 3f 06 5c 39 37 56 74 c3 fd d3 3f 42 25 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878410] ID:0x404 DLC:64 DATA:00 00 20 ce b6 1c de ad c1 c6 f0 70 ab 0b 05 a1 0f 9a 0b a2 d7 2a 00 d4 c6 48 5b f8 52 f9 15 3b 1a a2 dd 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878410] ID:0x604 DLC:64 DATA:00 00 20 0f 34 81 c9 17 ef d9 d3 7c e7 4a 30 cf fb ac 80 47 23 f0 1c f9 a6 bf 2c 8c bd 7c 8d 4e 8c d3 cb 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878415] ID:0x204 DLC:64 DATA:00 00 20 b9 e0 d0 0f 4f 1e 9e d4 72 3e f1 cc 33 44 9a a5 33 69 c3 d0 b6 87 1d a4 75 d0 88 ee 37 5a 08 17 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878467] ID:0x204 DLC:64 DATA:00 00 20 1f 73 8c cf 6b 3f 47 de 9a e5 91 b3 28 3d 85 40 5c e5 b5 dd c1 41 a2 83 15 70 24 d5 77 d9 11 ab 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878517] ID:0x204 DLC:64 DATA:00 00 20 b0 6b 17 a7 43 c5 b4 0c 96 69 07 eb 8e 52 7f 52 ab 19 d0 34 c7 cf 87 4d a8 fe f1 05 34 a4 75 32 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878567] ID:0x204 DLC:64 DATA:00 00 20 e7 b1 4a 8f 9e 1b 54 50 36 41 2e 09 61 20 bc af c2 e1 f1 eb c5 c5 9d 3c 27 8d e5 9e 78 a4 c5 59 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878610] ID:0x614 DLC:64 DATA:00 00 20 8d 57 f9 53 1a 27 3c b6 b2 ef 93 fb 4f ee 10 85 73 ec 9c ae 86 5e 91 39 84 01 b3 a8 69 27 1d d2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878610] ID:0x414 DLC:64 DATA:00 00 20 1f c2 fe 64 c6 6f 3c 25 91 69 2e c7 42 32 5e d5 35 45 bb 9c 7e 46 9f 12 8f aa 2b 50 6d 66 ac b7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878610] ID:0x304 DLC:64 DATA:00 00 20 af 94 a3 e1 bd b2 bc 72 07 5a df 1c e5 38 83 b1 ad 1a 0e 31 53 5b 0d 5b be ae b1 52 6c 52 0e eb 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878611] ID:0x504 DLC:64 DATA:00 00 20 72 28 7f d3 15 e8 e8 b2 6b 2a b4 3e 59 19 70 e6 49 15 a3 d7 63 3d 87 45 07 64 96 e1 c2 31 0f 0c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878611] ID:0x3a4 DLC:64 DATA:00 00 20 7b f5 ca 7f 79 0d 34 01 02 7d c1 99 84 af de 1b 22 f9 8e 93 5f 85 95 cd 52 b5 a8 c5 6e b1 6e de 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878611] ID:0x404 DLC:64 DATA:00 00 20 1e ee 6e 44 d1 e8 aa 69 30 ef 1c ab 00 8b 7d 07 bc 0e 42 3e b9 22 7e 74 c6 4c 8a ef 93 41 e8 b7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878611] ID:0x604 DLC:64 DATA:00 00 20 7b 9b 18 cc 1b 87 fc da cd 21 5f e1 32 66 f7 91 82 75 06 1d 3c 8f 0a 76 72 40 81 01 3d cd 6e 48 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878611] ID:0x4a4 DLC:64 DATA:00 00 20 56 d0 37 84 ed 12 39 f0 c8 45 9a e3 5b 4d 8c ee e7 fd b6 bf 9d ed f9 90 55 08 71 47 47 b9 e6 0d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878611] ID:0x6a4 DLC:64 DATA:00 00 20 21 f9 84 f3 f6 d6 77 24 d9 34 c1 23 de 9b e1 54 dd a1 97 47 33 90 26 12 7d bb b8 f8 53 56 e4 44 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878611] ID:0x314 DLC:64 DATA:00 00 20 dc eb a0 f6 52 8e f8 a7 57 0a 0c e0 ae 65 9b 8a 20 70 05 f5 4c 0f ec 3e 0e 9b c4 27 52 80 ed 9c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878618] ID:0x204 DLC:64 DATA:00 00 20 8f c1 93 f6 a1 38 7d 4a 06 c3 21 45 29 25 b8 ed d8 c2 4a 71 8f 41 a3 ec f0 c5 3f 68 06 71 d2 4c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878669] ID:0x204 DLC:64 DATA:00 00 20 18 51 11 46 4b 5e a9 ca 6e ce 2a 52 91 e0 02 a7 36 e5 34 36 1c 58 5c 7b b3 35 c1 38 4e f1 f0 8d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878721] ID:0x204 DLC:64 DATA:00 00 20 85 86 ba 22 e7 3e d7 19 f0 0c 5b 28 64 d4 da 5f e1 0d da 48 ab 33 7f bf f8 93 20 60 34 34 70 94 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878771] ID:0x204 DLC:64 DATA:00 00 20 aa 4d c6 dc d8 e9 aa 40 67 f9 1a a7 3c 36 6a 24 58 d8 04 5c fd 67 f9 27 77 df a8 71 fc eb 0f 98 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878810] ID:0x614 DLC:64 DATA:00 00 20 a0 82 cf 9d 5b 7c 87 3a 3f 33 59 e0 d7 26 4f b8 75 b5 71 6f 81 11 ad 48 2f 6b e8 6f 24 63 36 cb 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878810] ID:0x304 DLC:64 DATA:00 00 20 70 a2 9a 72 77 ee cc 49 7d 86 22 cb 58 82 49 d9 93 69 a3 89 b6 0f bc 91 01 e5 04 55 d3 65 bd 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878810] ID:0x504 DLC:64 DATA:00 00 20 da 95 69 8a 40 69 96 df 6e 04 5e ac f6 71 a7 55 17 3d 46 75 24 a2 bc 8c f6 31 30 d5 87 1a bf b8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878810] ID:0x414 DLC:64 DATA:00 00 20 31 bd 96 45 19 44 05 58 c7 65 95 30 eb 7c 5d ba c3 5d 3f d7 6f 55 88 d4 4d 14 d3 2a e6 5d f4 f3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878810] ID:0x3a4 DLC:64 DATA:00 00 20 eb b5 f3 81 00 5b b8 fa 01 e1 fb 37 43 dc 36 4b f6 a3 bf b1 9c a7 3d f0 80 d7 56 f5 67 74 76 76 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878810] ID:0x6a4 DLC:64 DATA:00 00 20 82 38 2b dc 27 e5 2a d6 de d0 f5 11 bc 1d 16 e8 39 1d 22 b0 cc f6 9a c9 ad b4 55 3a 6e 35 71 c5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878811] ID:0x4a4 DLC:64 DATA:00 00 20 c4 d4 25 43 13 ae c6 01 26 dc 20 0a 71 56 09 4f 3f 5a b0 7d 19 ac df 88 2b 56 ca 22 9e 7f 2e 5b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878811] ID:0x314 DLC:64 DATA:00 00 20 45 d3 74 f4 b2 0a 40 a3 2c 1c 3f b3 dc a3 18 06 94 d0 3d 22 63 bb 72 15 76 d4 85 f1 aa 12 e3 29 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878811] ID:0x604 DLC:64 DATA:00 00 20 9e da 4d aa dd f3 95 4a 48 ac d4 17 f4 50 e8 9b 7e 5f d7 f2 3c 30 15 79 1f cf e4 7f c5 88 e3 c8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878811] ID:0x404 DLC:64 DATA:00 00 20 f9 13 8e 5a 3a 46 17 87 d4 09 32 90 83 44 47 da c3 27 1c 87 b2 eb 3f 12 7c ca c2 40 f2 f6 0b 66 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878823] ID:0x204 DLC:64 DATA:00 00 20 c6 56 9e 53 09 da ce 7b 07 e5 7a 28 35 64 21 4c 4c 32 a7 88 63 37 86 da 4f 97 fc 36 22 4d 4f 0d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878874] ID:0x204 DLC:64 DATA:00 00 20 db 7c 3e cf 93 1b b6 fb 9a 5d 15 3a 99 c6 15 50 bb e2 ec c1 32 6d 8e 4f 93 7a f3 92 c8 e0 89 6e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878925] ID:0x204 DLC:64 DATA:00 00 20 82 c4 a4 14 3a d6 ce 4f 2b e5 be c7 57 16 bf 4a 6b 5d f3 80 51 ba 58 3e 05 d5 b7 19 e8 f8 6f 59 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126878976] ID:0x204 DLC:64 DATA:00 00 20 ad 7d 6e 4f 80 0f b6 13 b6 b9 23 cf db 41 f0 c4 f9 cb 15 bc 82 6a 4c 50 48 71 cb ff ce d7 93 6d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879011] ID:0x614 DLC:64 DATA:00 00 20 ec ad cf 50 b1 51 5b 9c 34 b5 09 5b 81 f3 8f 1b 18 20 e6 01 d5 19 ac ef d9 1d dc 9a 51 b1 d2 38 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879013] ID:0x414 DLC:64 DATA:00 00 20 b9 e2 bc 84 81 bb 2f c0 80 74 6c f6 6b b0 22 ad de e9 fc be ee 49 84 a4 00 fc 5a 45 8c cf 10 81 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879014] ID:0x304 DLC:64 DATA:00 00 20 a9 8a e9 e4 a0 d0 c6 70 ce d9 9b 24 2b 5b 7b c3 a6 51 19 9e e2 bf 31 62 8e 39 93 50 d9 33 48 66 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879014] ID:0x504 DLC:64 DATA:00 00 20 fb 51 6a 27 78 7d 18 61 11 b4 8b 9f 14 d3 ad 17 e3 3c 70 29 60 46 aa 55 32 8d a2 83 c7 44 3e e8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879014] ID:0x3a4 DLC:64 DATA:00 00 20 05 d7 b2 f6 31 06 96 57 a3 e8 cc 0a f0 88 35 f5 43 4d a7 5f bb 69 3b 69 2e d4 e1 2a 12 3e bc 3d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879014] ID:0x604 DLC:64 DATA:00 00 20 3e 43 7c 7d d4 ae 81 83 8c e8 ce 3c 11 a1 9d 86 54 ca da 7a f9 36 62 7f c0 34 52 fe 91 2b 71 f0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879014] ID:0x404 DLC:64 DATA:00 00 20 43 e5 ab d1 82 0f e4 66 f3 79 3a 99 5b e5 50 b4 ba 74 f7 58 90 64 d7 67 1b f5 13 ff b3 06 47 ab 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879014] ID:0x6a4 DLC:64 DATA:00 00 20 ce d6 6c 79 e3 44 d6 3e ae bc d4 51 8c 41 ce 6e 89 68 b7 78 d6 c8 68 6e dd b2 6c a9 44 1c e7 8a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879014] ID:0x4a4 DLC:64 DATA:00 00 20 78 94 36 d9 1f 28 1b 47 6a b4 2d bf 19 51 fc 39 ee 62 94 07 81 0b 2d c1 b9 0e 3b 20 6b 09 4a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879014] ID:0x314 DLC:64 DATA:00 00 20 0f 7e 93 8e 98 47 59 96 7f 3d 6e b7 d5 aa 09 0c 7e d8 3d c4 a7 a1 60 b8 5a eb 39 4a a2 80 97 88 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879027] ID:0x204 DLC:64 DATA:00 00 20 ec f7 76 6d 6e 4c df f7 01 e1 d1 9e d8 20 83 60 ff c3 61 59 49 38 3e f8 9c d8 24 05 32 cf 13 53 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879078] ID:0x204 DLC:64 DATA:00 00 20 99 ee 4c 48 b4 fa 1d 00 db 21 30 5c 7f 21 cd 31 53 17 cb 2a c2 c2 46 d4 24 b3 57 b4 0e b3 26 6e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879128] ID:0x204 DLC:64 DATA:00 00 20 65 fd a6 7c 26 98 60 2e 8b 48 de 80 9b ed 02 7f 25 3c 44 9f c3 33 c9 85 56 06 c9 44 82 ba 45 95 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879178] ID:0x204 DLC:64 DATA:00 00 20 95 9a 48 17 07 4d 23 c3 3c dc b4 ad 96 c8 46 11 d9 a8 45 e4 1b f0 bd 51 9a d9 f0 0b 8d 49 34 7c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879211] ID:0x504 DLC:64 DATA:00 00 20 50 d4 46 9a 37 44 1a 6a 4b ee a4 a8 56 01 9e a1 ec da 09 44 11 a4 dd 28 5e 72 b3 53 bd 41 1d c8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879211] ID:0x614 DLC:64 DATA:00 00 20 6e 37 04 08 ae 99 5c 14 f4 6b 8a 40 f6 04 83 b0 7a 31 6f fb 86 75 d2 1a 9c 25 04 18 75 82 39 a6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879211] ID:0x414 DLC:64 DATA:00 00 20 f8 d7 28 49 c5 92 c9 8e fb ce b7 82 ff a4 cd 5d aa 7a 8e e1 c1 c1 03 c0 ee 93 0e d7 ad 49 86 44 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879211] ID:0x304 DLC:64 DATA:00 00 20 cb dd 48 05 df 6c 73 69 4c b8 c4 8f ce 34 1e 2d 1d 9f f7 82 7d 8d 7d 74 25 56 51 da 19 8d 3a 9b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879211] ID:0x3a4 DLC:64 DATA:00 00 20 6d 68 3d 0d 19 91 f1 a6 02 27 4d 44 69 4d 49 ab 6e a0 4e be d9 2c fb 76 2d 35 c7 ff 94 47 d3 8b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879211] ID:0x6a4 DLC:64 DATA:00 00 20 26 55 b6 14 ee ee 9e d0 85 4d 6d 35 8e 07 ba d3 1b ab 9f bf 93 02 3c 01 f7 61 76 81 a9 33 40 eb 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879211] ID:0x604 DLC:64 DATA:00 00 20 25 8f e1 d0 18 21 f4 b5 d7 96 ee c6 90 6e 52 db 98 bd 55 2c 85 b7 53 a7 37 14 3c dc da f6 45 c2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879211] ID:0x4a4 DLC:64 DATA:00 00 20 a4 6a 31 b1 e1 f4 a6 51 0c 3b b3 8d 84 fd 7e 70 a2 15 49 e6 c9 38 30 22 29 46 14 3b 01 27 03 9b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879211] ID:0x404 DLC:64 DATA:00 00 20 60 0b 74 24 3a cf 8d 15 2c de 14 78 f7 de 29 c2 da ba b7 aa 5e f6 f7 b2 9a d5 a3 53 96 14 09 71 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879211] ID:0x314 DLC:64 DATA:00 00 20 4d 38 cd e8 50 4e 7b 07 25 d5 68 5f 7c ad 39 bd 09 d1 d4 9b ff 6a 4e 29 4d 17 5c 48 22 74 7b 2b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879228] ID:0x204 DLC:64 DATA:00 00 20 f8 c7 e9 67 5b 34 35 60 97 8c 56 cc 04 ca db dd b8 ac b1 27 86 9d e1 ed 85 bc 99 c5 c6 5f cf e7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879278] ID:0x204 DLC:64 DATA:00 00 20 28 57 9c 23 17 97 34 b7 4f 0c cf 0e 7b 04 23 f9 f3 e4 e2 65 8b 05 a6 d1 9d fc 56 5e 20 d6 a4 d3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879328] ID:0x204 DLC:64 DATA:00 00 20 75 f7 be a7 2e 70 fd 25 97 73 6d 72 9d 6c 7f ce 80 4b 96 c3 99 6d be b8 62 17 16 ec 68 01 05 c4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879379] ID:0x204 DLC:64 DATA:00 00 20 db 06 16 be e4 39 dc a1 55 6f cf 11 3e 1f cb 68 25 1c 52 8c 8a 3c c5 56 bc f6 77 d9 96 68 cc 81 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879411] ID:0x614 DLC:64 DATA:00 00 20 93 71 57 3d 2b 22 14 86 31 cc 69 45 4e a9 e0 34 7d 0d c1 2c 26 79 3f dc cc 22 ae bf 47 55 ce cc 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879411] ID:0x504 DLC:64 DATA:00 00 20 96 a4 dd 49 0e d0 9b 1b 50 ab 62 25 e7 2b 1c 4d 51 1e 30 98 db 94 20 ae 88 75 00 a1 62 68 2d 5d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879411] ID:0x414 DLC:64 DATA:00 00 20 ab 9d 2e cc 4c 39 9d 6b 33 ec 79 0c 1b 76 aa dc 67 9e cf 51 80 2e 5b 9c 51 de c3 06 df 6f e9 e3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879411] ID:0x304 DLC:64 DATA:00 00 20 7a 86 ea 87 8b 53 08 72 95 42 b9 3c c3 5b f3 29 1d 3f bb 60 20 66 b7 d3 70 f1 4c f4 b5 c7 2f 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126879411] ID:0x4a4 DLC:64 DATA:00 00 20 c5 bf 92 50 78 d0 be 07 b3 08 82 58 96 26 7a 55 68 ec c3 a9 8f 1b bb b6 19 bd 43 07 d9 fc 7e ed 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
